bank,base,cell_index,kind,order,n,pi_label,target_depth,replicate,seed
validation,257841043574753,9,tier1,2,128,high,0.1,96,2072920112
validation,257841043574753,9,tier1,2,128,high,0.1,97,2477850242
validation,257841043574753,9,tier1,2,128,high,0.1,98,3686356952
validation,257841043574753,9,tier1,2,128,high,0.1,99,3156643393
validation,257841043574753,9,tier1,2,128,high,0.1,100,2442856195
validation,257841043574753,9,tier1,2,128,high,0.1,101,3414805419
validation,257841043574753,9,tier1,2,128,high,0.1,102,791151318
validation,257841043574753,9,tier1,2,128,high,0.1,103,4280182493
validation,257841043574753,9,tier1,2,128,high,0.1,104,4136439874
validation,257841043574753,9,tier1,2,128,high,0.1,105,748631007
validation,257841043574753,9,tier1,2,128,high,0.1,106,2386844417
validation,257841043574753,9,tier1,2,128,high,0.1,107,703021393
validation,257841043574753,9,tier1,2,128,high,0.1,108,606601758
validation,257841043574753,9,tier1,2,128,high,0.1,109,840856850
validation,257841043574753,9,tier1,2,128,high,0.1,110,307904749
validation,257841043574753,9,tier1,2,128,high,0.1,111,3883996687
validation,257841043574753,9,tier1,2,128,high,0.1,112,1108243953
validation,257841043574753,9,tier1,2,128,high,0.1,113,2274850453
validation,257841043574753,9,tier1,2,128,high,0.1,114,195948493
validation,257841043574753,9,tier1,2,128,high,0.1,115,2284173992
validation,257841043574753,9,tier1,2,128,high,0.1,116,1292564814
validation,257841043574753,9,tier1,2,128,high,0.1,117,3045975361
validation,257841043574753,9,tier1,2,128,high,0.1,118,793800255
validation,257841043574753,9,tier1,2,128,high,0.1,119,1308237116
validation,257841043574753,9,tier1,2,128,high,0.1,120,2254828511
validation,257841043574753,9,tier1,2,128,high,0.1,121,3400158570
validation,257841043574753,9,tier1,2,128,high,0.1,122,327038512
validation,257841043574753,9,tier1,2,128,high,0.1,123,1254661555
validation,257841043574753,9,tier1,2,128,high,0.1,124,2985566612
validation,257841043574753,9,tier1,2,128,high,0.1,125,3724792477
validation,257841043574753,9,tier1,2,128,high,0.1,126,1689879645
validation,257841043574753,9,tier1,2,128,high,0.1,127,2762754912
validation,257841043574753,9,tier1,2,128,high,0.1,128,230280840
validation,257841043574753,9,tier1,2,128,high,0.1,129,1283937655
validation,257841043574753,9,tier1,2,128,high,0.1,130,1719706757
validation,257841043574753,9,tier1,2,128,high,0.1,131,1849715218
validation,257841043574753,9,tier1,2,128,high,0.1,132,3099078147
validation,257841043574753,9,tier1,2,128,high,0.1,133,625013192
validation,257841043574753,9,tier1,2,128,high,0.1,134,2659984748
validation,257841043574753,9,tier1,2,128,high,0.1,135,1766392286
validation,257841043574753,9,tier1,2,128,high,0.1,136,1991012766
validation,257841043574753,9,tier1,2,128,high,0.1,137,2869245888
validation,257841043574753,9,tier1,2,128,high,0.1,138,3900443684
validation,257841043574753,9,tier1,2,128,high,0.1,139,2231626620
validation,257841043574753,9,tier1,2,128,high,0.1,140,1477687714
validation,257841043574753,9,tier1,2,128,high,0.1,141,792129373
validation,257841043574753,9,tier1,2,128,high,0.1,142,3321599577
validation,257841043574753,9,tier1,2,128,high,0.1,143,3333403705
validation,257841043574753,9,tier1,2,128,high,0.1,144,3443228375
validation,257841043574753,9,tier1,2,128,high,0.1,145,4183620906
validation,257841043574753,9,tier1,2,128,high,0.1,146,2649243340
validation,257841043574753,9,tier1,2,128,high,0.1,147,1098321788
validation,257841043574753,9,tier1,2,128,high,0.1,148,1835034110
validation,257841043574753,9,tier1,2,128,high,0.1,149,115324940
validation,257841043574753,9,tier1,2,128,high,0.1,150,980459963
validation,257841043574753,9,tier1,2,128,high,0.1,151,2505793990
validation,257841043574753,9,tier1,2,128,high,0.1,152,894029203
validation,257841043574753,9,tier1,2,128,high,0.1,153,3443486761
validation,257841043574753,9,tier1,2,128,high,0.1,154,4130226358
validation,257841043574753,9,tier1,2,128,high,0.1,155,3385304399
validation,257841043574753,9,tier1,2,128,high,0.1,156,1335123665
validation,257841043574753,9,tier1,2,128,high,0.1,157,3726711127
validation,257841043574753,9,tier1,2,128,high,0.1,158,2468203530
validation,257841043574753,9,tier1,2,128,high,0.1,159,2291698886
validation,257841043574753,9,tier1,2,128,high,0.1,160,2797392202
validation,257841043574753,9,tier1,2,128,high,0.1,161,1133240784
validation,257841043574753,9,tier1,2,128,high,0.1,162,500835943
validation,257841043574753,9,tier1,2,128,high,0.1,163,94850499
validation,257841043574753,9,tier1,2,128,high,0.1,164,3908377666
validation,257841043574753,9,tier1,2,128,high,0.1,165,1630667523
validation,257841043574753,9,tier1,2,128,high,0.1,166,2153081853
validation,257841043574753,9,tier1,2,128,high,0.1,167,639031593
validation,257841043574753,9,tier1,2,128,high,0.1,168,2595890272
validation,257841043574753,9,tier1,2,128,high,0.1,169,2276049164
validation,257841043574753,9,tier1,2,128,high,0.1,170,1343662295
validation,257841043574753,9,tier1,2,128,high,0.1,171,1017546757
validation,257841043574753,9,tier1,2,128,high,0.1,172,1183382969
validation,257841043574753,9,tier1,2,128,high,0.1,173,4283889932
validation,257841043574753,9,tier1,2,128,high,0.1,174,3982196139
validation,257841043574753,9,tier1,2,128,high,0.1,175,1521784212
validation,257841043574753,9,tier1,2,128,high,0.1,176,1437001602
validation,257841043574753,9,tier1,2,128,high,0.1,177,4161772783
validation,257841043574753,9,tier1,2,128,high,0.1,178,3188192932
validation,257841043574753,9,tier1,2,128,high,0.1,179,3444553109
validation,257841043574753,9,tier1,2,128,high,0.1,180,1476280835
validation,257841043574753,9,tier1,2,128,high,0.1,181,280214748
validation,257841043574753,9,tier1,2,128,high,0.1,182,4146606748
validation,257841043574753,9,tier1,2,128,high,0.1,183,1448535352
validation,257841043574753,9,tier1,2,128,high,0.1,184,3124415659
validation,257841043574753,9,tier1,2,128,high,0.1,185,436396522
validation,257841043574753,9,tier1,2,128,high,0.1,186,2778233017
validation,257841043574753,9,tier1,2,128,high,0.1,187,2730403994
validation,257841043574753,9,tier1,2,128,high,0.1,188,1546088702
validation,257841043574753,9,tier1,2,128,high,0.1,189,4156652775
validation,257841043574753,9,tier1,2,128,high,0.1,190,565082411
validation,257841043574753,9,tier1,2,128,high,0.1,191,1685463970
validation,257841043574753,9,tier1,2,128,high,0.1,192,471777313
validation,257841043574753,9,tier1,2,128,high,0.1,193,2211881928
validation,257841043574753,9,tier1,2,128,high,0.1,194,947955034
validation,257841043574753,9,tier1,2,128,high,0.1,195,1100777061
validation,257841043574753,9,tier1,2,128,high,0.1,196,1676977676
validation,257841043574753,9,tier1,2,128,high,0.1,197,4177597838
validation,257841043574753,9,tier1,2,128,high,0.1,198,3818448720
validation,257841043574753,9,tier1,2,128,high,0.1,199,1141783971
validation,257841043574753,9,tier1,2,128,high,0.1,200,3714735752
validation,257841043574753,9,tier1,2,128,high,0.1,201,3351009944
validation,257841043574753,9,tier1,2,128,high,0.1,202,1156679218
validation,257841043574753,9,tier1,2,128,high,0.1,203,2562864496
validation,257841043574753,9,tier1,2,128,high,0.1,204,2876193683
validation,257841043574753,9,tier1,2,128,high,0.1,205,3239188371
validation,257841043574753,9,tier1,2,128,high,0.1,206,3688193284
validation,257841043574753,9,tier1,2,128,high,0.1,207,1358706276
validation,257841043574753,9,tier1,2,128,high,0.1,208,1777306630
validation,257841043574753,9,tier1,2,128,high,0.1,209,3878912637
validation,257841043574753,9,tier1,2,128,high,0.1,210,643845636
validation,257841043574753,9,tier1,2,128,high,0.1,211,2842963745
validation,257841043574753,9,tier1,2,128,high,0.1,212,3905526063
validation,257841043574753,9,tier1,2,128,high,0.1,213,3819119022
validation,257841043574753,9,tier1,2,128,high,0.1,214,1917358727
validation,257841043574753,9,tier1,2,128,high,0.1,215,1569755407
validation,257841043574753,9,tier1,2,128,high,0.1,216,2325290413
validation,257841043574753,9,tier1,2,128,high,0.1,217,949704142
validation,257841043574753,9,tier1,2,128,high,0.1,218,189995181
validation,257841043574753,9,tier1,2,128,high,0.1,219,285037895
validation,257841043574753,9,tier1,2,128,high,0.1,220,2027756715
validation,257841043574753,9,tier1,2,128,high,0.1,221,2165936908
validation,257841043574753,9,tier1,2,128,high,0.1,222,4084444962
validation,257841043574753,9,tier1,2,128,high,0.1,223,514498748
validation,257841043574753,9,tier1,2,128,high,0.1,224,2283027582
validation,257841043574753,9,tier1,2,128,high,0.1,225,1434372001
validation,257841043574753,9,tier1,2,128,high,0.1,226,2905081512
validation,257841043574753,9,tier1,2,128,high,0.1,227,3549862561
validation,257841043574753,9,tier1,2,128,high,0.1,228,1067646528
validation,257841043574753,9,tier1,2,128,high,0.1,229,3008691898
validation,257841043574753,9,tier1,2,128,high,0.1,230,3546682767
validation,257841043574753,9,tier1,2,128,high,0.1,231,3488577023
validation,257841043574753,9,tier1,2,128,high,0.1,232,3337666196
validation,257841043574753,9,tier1,2,128,high,0.1,233,1907039180
validation,257841043574753,9,tier1,2,128,high,0.1,234,2489585985
validation,257841043574753,9,tier1,2,128,high,0.1,235,1514004638
validation,257841043574753,9,tier1,2,128,high,0.1,236,2185990960
validation,257841043574753,9,tier1,2,128,high,0.1,237,856310681
validation,257841043574753,9,tier1,2,128,high,0.1,238,2640905833
validation,257841043574753,9,tier1,2,128,high,0.1,239,1066663492
validation,257841043574753,9,tier1,2,128,high,0.1,240,1206548561
validation,257841043574753,9,tier1,2,128,high,0.1,241,3458282339
validation,257841043574753,9,tier1,2,128,high,0.1,242,3743542171
validation,257841043574753,9,tier1,2,128,high,0.1,243,2249549853
validation,257841043574753,9,tier1,2,128,high,0.1,244,738065346
validation,257841043574753,9,tier1,2,128,high,0.1,245,1286917565
validation,257841043574753,9,tier1,2,128,high,0.1,246,1191265326
validation,257841043574753,9,tier1,2,128,high,0.1,247,3118163494
validation,257841043574753,9,tier1,2,128,high,0.1,248,1006146003
validation,257841043574753,9,tier1,2,128,high,0.1,249,1431996982
validation,257841043574753,9,tier1,2,128,high,0.1,250,972886661
validation,257841043574753,9,tier1,2,128,high,0.1,251,985817889
validation,257841043574753,9,tier1,2,128,high,0.1,252,1942579343
validation,257841043574753,9,tier1,2,128,high,0.1,253,2140283709
validation,257841043574753,9,tier1,2,128,high,0.1,254,3177152230
validation,257841043574753,9,tier1,2,128,high,0.1,255,4068302622
validation,257841043574753,9,tier1,2,128,high,0.1,256,3315650642
validation,257841043574753,9,tier1,2,128,high,0.1,257,1967307151
validation,257841043574753,9,tier1,2,128,high,0.1,258,1161418795
validation,257841043574753,9,tier1,2,128,high,0.1,259,1160726448
validation,257841043574753,9,tier1,2,128,high,0.1,260,1134806532
validation,257841043574753,9,tier1,2,128,high,0.1,261,2754003321
validation,257841043574753,9,tier1,2,128,high,0.1,262,3872790966
validation,257841043574753,9,tier1,2,128,high,0.1,263,3378281728
validation,257841043574753,9,tier1,2,128,high,0.1,264,3719088179
validation,257841043574753,9,tier1,2,128,high,0.1,265,1740541322
validation,257841043574753,9,tier1,2,128,high,0.1,266,813301539
validation,257841043574753,9,tier1,2,128,high,0.1,267,1778474802
validation,257841043574753,9,tier1,2,128,high,0.1,268,2981707272
validation,257841043574753,9,tier1,2,128,high,0.1,269,949139960
validation,257841043574753,9,tier1,2,128,high,0.1,270,2272490482
validation,257841043574753,9,tier1,2,128,high,0.1,271,1411640368
validation,257841043574753,9,tier1,2,128,high,0.1,272,3992442206
validation,257841043574753,9,tier1,2,128,high,0.1,273,4069992567
validation,257841043574753,9,tier1,2,128,high,0.1,274,2643461424
validation,257841043574753,9,tier1,2,128,high,0.1,275,2581594080
validation,257841043574753,9,tier1,2,128,high,0.1,276,1844863929
validation,257841043574753,9,tier1,2,128,high,0.1,277,457329738
validation,257841043574753,9,tier1,2,128,high,0.1,278,561513103
validation,257841043574753,9,tier1,2,128,high,0.1,279,2838798515
validation,257841043574753,9,tier1,2,128,high,0.1,280,2431318358
validation,257841043574753,9,tier1,2,128,high,0.1,281,370650011
validation,257841043574753,9,tier1,2,128,high,0.1,282,1386298859
validation,257841043574753,9,tier1,2,128,high,0.1,283,737484777
validation,257841043574753,9,tier1,2,128,high,0.1,284,409839387
validation,257841043574753,9,tier1,2,128,high,0.1,285,1210927590
validation,257841043574753,9,tier1,2,128,high,0.1,286,1713237145
validation,257841043574753,9,tier1,2,128,high,0.1,287,658917742
validation,257841043574753,9,tier1,2,128,high,0.1,288,3716977001
validation,257841043574753,9,tier1,2,128,high,0.1,289,171751925
validation,257841043574753,9,tier1,2,128,high,0.1,290,1284764237
validation,257841043574753,9,tier1,2,128,high,0.1,291,3599151474
validation,257841043574753,9,tier1,2,128,high,0.1,292,3998149476
validation,257841043574753,9,tier1,2,128,high,0.1,293,3843811955
validation,257841043574753,9,tier1,2,128,high,0.1,294,3247454917
validation,257841043574753,9,tier1,2,128,high,0.1,295,1225612494
validation,257841043574753,9,tier1,2,128,high,0.1,296,4007906344
validation,257841043574753,9,tier1,2,128,high,0.1,297,2150067312
validation,257841043574753,9,tier1,2,128,high,0.1,298,3161771334
validation,257841043574753,9,tier1,2,128,high,0.1,299,2045227918
validation,257841043574753,9,tier1,2,128,high,0.1,300,1963745615
validation,257841043574753,9,tier1,2,128,high,0.1,301,45151797
validation,257841043574753,9,tier1,2,128,high,0.1,302,3738452246
validation,257841043574753,9,tier1,2,128,high,0.1,303,705205497
validation,257841043574753,9,tier1,2,128,high,0.1,304,1758227982
validation,257841043574753,9,tier1,2,128,high,0.1,305,1452415434
validation,257841043574753,9,tier1,2,128,high,0.1,306,2406278807
validation,257841043574753,9,tier1,2,128,high,0.1,307,772102896
validation,257841043574753,9,tier1,2,128,high,0.1,308,2471362224
validation,257841043574753,9,tier1,2,128,high,0.1,309,2092665754
validation,257841043574753,9,tier1,2,128,high,0.1,310,2549401410
validation,257841043574753,9,tier1,2,128,high,0.1,311,1897198578
validation,257841043574753,9,tier1,2,128,high,0.1,312,2288365530
validation,257841043574753,9,tier1,2,128,high,0.1,313,3626826860
validation,257841043574753,9,tier1,2,128,high,0.1,314,4070912420
validation,257841043574753,9,tier1,2,128,high,0.1,315,3633016145
validation,257841043574753,9,tier1,2,128,high,0.1,316,392865349
validation,257841043574753,9,tier1,2,128,high,0.1,317,1019589632
validation,257841043574753,9,tier1,2,128,high,0.1,318,988820148
validation,257841043574753,9,tier1,2,128,high,0.1,319,2224611082
validation,257841043574753,9,tier1,2,128,high,0.1,320,2863033568
validation,257841043574753,9,tier1,2,128,high,0.1,321,691841430
validation,257841043574753,9,tier1,2,128,high,0.1,322,2845005845
validation,257841043574753,9,tier1,2,128,high,0.1,323,3549545547
validation,257841043574753,9,tier1,2,128,high,0.1,324,3867143064
validation,257841043574753,9,tier1,2,128,high,0.1,325,2378812385
validation,257841043574753,9,tier1,2,128,high,0.1,326,1656018972
validation,257841043574753,9,tier1,2,128,high,0.1,327,1668742509
validation,257841043574753,9,tier1,2,128,high,0.1,328,388995421
validation,257841043574753,9,tier1,2,128,high,0.1,329,1095645642
validation,257841043574753,9,tier1,2,128,high,0.1,330,3795667046
validation,257841043574753,9,tier1,2,128,high,0.1,331,787912492
validation,257841043574753,9,tier1,2,128,high,0.1,332,2974799222
validation,257841043574753,9,tier1,2,128,high,0.1,333,4029779172
validation,257841043574753,9,tier1,2,128,high,0.1,334,3679403108
validation,257841043574753,9,tier1,2,128,high,0.1,335,4213658767
validation,257841043574753,9,tier1,2,128,high,0.1,336,1614186356
validation,257841043574753,9,tier1,2,128,high,0.1,337,1106313524
validation,257841043574753,9,tier1,2,128,high,0.1,338,2813063955
validation,257841043574753,9,tier1,2,128,high,0.1,339,4045466743
validation,257841043574753,9,tier1,2,128,high,0.1,340,1779498710
validation,257841043574753,9,tier1,2,128,high,0.1,341,1875147956
validation,257841043574753,9,tier1,2,128,high,0.1,342,284758263
validation,257841043574753,9,tier1,2,128,high,0.1,343,740182356
validation,257841043574753,9,tier1,2,128,high,0.1,344,1186141683
validation,257841043574753,9,tier1,2,128,high,0.1,345,3135076774
validation,257841043574753,9,tier1,2,128,high,0.1,346,2704928047
validation,257841043574753,9,tier1,2,128,high,0.1,347,1992643014
validation,257841043574753,9,tier1,2,128,high,0.1,348,3578071596
validation,257841043574753,9,tier1,2,128,high,0.1,349,1149951502
validation,257841043574753,9,tier1,2,128,high,0.1,350,1778146892
validation,257841043574753,9,tier1,2,128,high,0.1,351,1123291433
validation,257841043574753,9,tier1,2,128,high,0.1,352,2593404030
validation,257841043574753,9,tier1,2,128,high,0.1,353,2335749325
